# time, q1-6, qdot1-6, qddot1-6, tau_total1-6, tau_ff1-6, tau_fb1-6
0.470000,0.011373,-1.560762,0.995372,0.005647,0.001441,0.008775,0.066821,0.060460,0.001676,0.035327,0.007980,0.047421,0.236840,0.227055,-0.006120,0.160712,0.030132,2.131571,0.545805,5.501437,3.192370,0.031660,0.030148,0.025740,0.545805,5.501437,3.192370,0.031660,0.030148,0.025740,0.545805,5.501437,3.192370,0.031660,0.030148,0.025740
0.480000,0.012054,-1.560145,0.995388,0.006008,0.001522,0.009256,0.069200,0.062745,0.001612,0.036774,0.008239,0.048719,0.238790,0.229786,-0.006932,0.168558,0.030560,2.097568,0.546308,5.500280,3.186205,0.032955,0.031082,0.026415,0.546308,5.500280,3.186205,0.032955,0.031082,0.026415,0.546308,5.500280,3.186205,0.032955,0.031082,0.026415
0.490000,0.012760,-1.559505,0.995404,0.006384,0.001606,0.009750,0.071598,0.065056,0.001540,0.038245,0.008499,0.049998,0.240613,0.232421,-0.007760,0.176535,0.030995,2.060518,0.546789,5.499023,3.179200,0.034272,0.032026,0.027080,0.546789,5.499023,3.179200,0.034272,0.032026,0.027080,0.546789,5.499023,3.179200,0.034272,0.032026,0.027080
0.500000,0.013489,-1.558841,0.995419,0.006774,0.001692,0.010257,0.074013,0.067392,0.001459,0.039739,0.008762,0.051258,0.242309,0.234958,-0.008602,0.184638,0.031438,2.020446,0.547248,5.497663,3.171341,0.035610,0.032979,0.027734,0.547248,5.497663,3.171341,0.035610,0.032979,0.027734,0.547248,5.497663,3.171341,0.035610,0.032979,0.027734
0.510000,0.014242,-1.558154,0.995433,0.007180,0.001781,0.010777,0.076445,0.069754,0.001370,0.041257,0.009027,0.052496,0.243880,0.237397,-0.009457,0.192864,0.031891,1.977376,0.547685,5.496199,3.162614,0.036969,0.033941,0.028375,0.547685,5.496199,3.162614,0.036969,0.033941,0.028375,0.547685,5.496199,3.162614,0.036969,0.033941,0.028375
0.520000,0.015020,-1.557444,0.995446,0.007601,0.001873,0.011308,0.078892,0.072140,0.001272,0.042797,0.009295,0.053710,0.245325,0.239737,-0.010324,0.201209,0.032353,1.931333,0.548099,5.494630,3.153008,0.038348,0.034912,0.029003,0.548099,5.494630,3.153008,0.038348,0.034912,0.029003,0.548099,5.494630,3.153008,0.038348,0.034912,0.029003
0.530000,0.015823,-1.556709,0.995459,0.008038,0.001967,0.011852,0.081352,0.074548,0.001166,0.044359,0.009564,0.054899,0.246645,0.241979,-0.011203,0.209669,0.032825,1.882344,0.548491,5.492955,3.142510,0.039748,0.035893,0.029616,0.548491,5.492955,3.142510,0.039748,0.035893,0.029616,0.548491,5.492955,3.142510,0.039748,0.035893,0.029616
0.540000,0.016650,-1.555950,0.995470,0.008490,0.002065,0.012407,0.083826,0.076978,0.001050,0.045942,0.009836,0.056061,0.247841,0.244122,-0.012094,0.218240,0.033309,1.830434,0.548861,5.491172,3.131110,0.041167,0.036883,0.030215,0.548861,5.491172,3.131110,0.041167,0.036883,0.030215,0.548861,5.491172,3.131110,0.041167,0.036883,0.030215
0.550000,0.017502,-1.555167,0.995479,0.008958,0.002164,0.012974,0.086310,0.079429,0.000926,0.047547,0.010110,0.057194,0.248912,0.246166,-0.012995,0.226919,0.033803,1.775631,0.549208,5.489279,3.118797,0.042605,0.037884,0.030798,0.549208,5.489279,3.118797,0.042605,0.037884,0.030798,0.549208,5.489279,3.118797,0.042605,0.037884,0.030798
0.560000,0.018379,-1.554359,0.995488,0.009442,0.002267,0.013552,0.088805,0.081900,0.000793,0.049173,0.010387,0.058297,0.249860,0.248110,-0.013905,0.235701,0.034310,1.717962,0.549532,5.487277,3.105562,0.044062,0.038894,0.031363,0.549532,5.487277,3.105562,0.044062,0.038894,0.031363,0.549532,5.487277,3.105562,0.044062,0.038894,0.031363
0.570000,0.019280,-1.553526,0.995495,0.009943,0.002373,0.014141,0.091309,0.084390,0.000650,0.050819,0.010665,0.059368,0.250686,0.249955,-0.014825,0.244583,0.034829,1.657455,0.549834,5.485163,3.091396,0.045538,0.039915,0.031911,0.549834,5.485163,3.091396,0.045538,0.039915,0.031911,0.549834,5.485163,3.091396,0.045538,0.039915,0.031911
0.580000,0.020207,-1.552669,0.995501,0.010461,0.002481,0.014741,0.093821,0.086898,0.000499,0.052484,0.010947,0.060406,0.251389,0.251699,-0.015753,0.253561,0.035361,1.594139,0.550113,5.482936,3.076290,0.047031,0.040947,0.032441,0.550113,5.482936,3.076290,0.047031,0.040947,0.032441,0.550113,5.482936,3.076290,0.047031,0.040947,0.032441
0.590000,0.021159,-1.551786,0.995505,0.010995,0.002592,0.015350,0.096339,0.089422,0.000338,0.054169,0.011230,0.061409,0.251970,0.253344,-0.016689,0.262629,0.035906,1.528043,0.550370,5.480595,3.060238,0.048542,0.041989,0.032951,0.550370,5.480595,3.060238,0.048542,0.041989,0.032951,0.550370,5.480595,3.060238,0.048542,0.041989,0.032951
0.600000,0.022137,-1.550878,0.995507,0.011546,0.002706,0.015970,0.098862,0.091963,0.000168,0.055872,0.011517,0.062375,0.252430,0.254888,-0.017632,0.271786,0.036465,1.459197,0.550604,5.478140,3.043231,0.050070,0.043042,0.033441,0.550604,5.478140,3.043231,0.050070,0.043042,0.033441,0.550604,5.478140,3.043231,0.050070,0.043042,0.033441
0.610000,0.023139,-1.549944,0.995508,0.012114,0.002822,0.016599,0.101389,0.094518,-0.000012,0.057594,0.011806,0.063302,0.252769,0.256332,-0.018581,0.281026,0.037039,1.387631,0.550815,5.475568,3.025265,0.051615,0.044107,0.033910,0.550815,5.475568,3.025265,0.051615,0.044107,0.033910,0.550815,5.475568,3.025265,0.051615,0.044107,0.033910
0.620000,0.024167,-1.548985,0.995507,0.012699,0.002942,0.017237,0.103919,0.097088,-0.000201,0.059333,0.012097,0.064190,0.252989,0.257675,-0.019536,0.290346,0.037627,1.313375,0.551004,5.472880,3.006333,0.053176,0.045184,0.034357,0.551004,5.472880,3.006333,0.053176,0.045184,0.034357,0.551004,5.472880,3.006333,0.053176,0.045184,0.034357
0.630000,0.025220,-1.548000,0.995504,0.013302,0.003065,0.017883,0.106451,0.099670,-0.000400,0.061089,0.012392,0.065037,0.253090,0.258918,-0.020496,0.299741,0.038230,1.236462,0.551170,5.470073,2.986430,0.054753,0.046272,0.034781,0.551170,5.470073,2.986430,0.054753,0.046272,0.034781,0.551170,5.470073,2.986430,0.054753,0.046272,0.034781
0.640000,0.026298,-1.546989,0.995499,0.013923,0.003190,0.018538,0.108984,0.102264,-0.000608,0.062862,0.012689,0.065840,0.253072,0.260060,-0.021461,0.309208,0.038848,1.156921,0.551313,5.467147,2.965553,0.056344,0.047373,0.035182,0.551313,5.467147,2.965553,0.056344,0.047373,0.035182,0.551313,5.467147,2.965553,0.056344,0.047373,0.035182
0.650000,0.027402,-1.545952,0.995491,0.014561,0.003319,0.019201,0.111516,0.104869,-0.000826,0.064651,0.012989,0.066599,0.252936,0.261101,-0.022430,0.318743,0.039482,1.074787,0.551434,5.464100,2.943697,0.057951,0.048486,0.035559,0.551434,5.464100,2.943697,0.057951,0.048486,0.035559,0.551434,5.464100,2.943697,0.057951,0.048486,0.035559
0.660000,0.028531,-1.544889,0.995482,0.015218,0.003450,0.019870,0.114046,0.107484,-0.001054,0.066455,0.013292,0.067312,0.252683,0.262042,-0.023402,0.328341,0.040132,0.990090,0.551533,5.460933,2.920860,0.059571,0.049613,0.035910,0.551533,5.460933,2.920860,0.059571,0.049613,0.035910,0.551533,5.460933,2.920860,0.059571,0.049613,0.035910
0.670000,0.029686,-1.543799,0.995470,0.015892,0.003585,0.020547,0.116573,0.110107,-0.001291,0.068274,0.013599,0.067978,0.252314,0.262881,-0.024377,0.337998,0.040798,0.902866,0.551609,5.457643,2.897039,0.061206,0.050752,0.036236,0.551609,5.457643,2.897039,0.061206,0.050752,0.036236,0.551609,5.457643,2.897039,0.061206,0.050752,0.036236
0.680000,0.030865,-1.542684,0.995456,0.016585,0.003723,0.021231,0.119096,0.112739,-0.001538,0.070107,0.013908,0.068595,0.251830,0.263620,-0.025354,0.347710,0.041481,0.813146,0.551663,5.454230,2.872232,0.062853,0.051905,0.036535,0.551663,5.454230,2.872232,0.062853,0.051905,0.036535,0.551663,5.454230,2.872232,0.062853,0.051905,0.036535
0.690000,0.032070,-1.541542,0.995439,0.017296,0.003863,0.021920,0.121613,0.115377,-0.001795,0.071954,0.014221,0.069161,0.251231,0.264258,-0.026333,0.357474,0.042180,0.720966,0.551694,5.450693,2.846437,0.064514,0.053072,0.036807,0.551694,5.450693,2.846437,0.064514,0.053072,0.036807,0.551694,5.450693,2.846437,0.064514,0.053072,0.036807
0.700000,0.033300,-1.540374,0.995420,0.018026,0.004007,0.022614,0.124124,0.118021,-0.002061,0.073814,0.014537,0.069676,0.250518,0.264795,-0.027313,0.367285,0.042895,0.626360,0.551704,5.447031,2.819655,0.066186,0.054254,0.037051,0.551704,5.447031,2.819655,0.066186,0.054254,0.037051,0.551704,5.447031,2.819655,0.066186,0.054254,0.037051
0.710000,0.034555,-1.539179,0.995397,0.018775,0.004154,0.023313,0.126628,0.120670,-0.002337,0.075687,0.014857,0.070138,0.249693,0.265232,-0.028293,0.377139,0.043628,0.529362,0.551691,5.443244,2.791884,0.067870,0.055450,0.037266,0.551691,5.443244,2.791884,0.067870,0.055450,0.037266,0.551691,5.443244,2.791884,0.067870,0.055450,0.037266
0.720000,0.035835,-1.537958,0.995373,0.019542,0.004305,0.024017,0.129123,0.123323,-0.002623,0.077571,0.015180,0.070545,0.248755,0.265568,-0.029273,0.387032,0.044378,0.430009,0.551657,5.439330,2.763125,0.069565,0.056661,0.037452,0.551657,5.439330,2.763125,0.069565,0.056661,0.037452,0.551657,5.439330,2.763125,0.069565,0.056661,0.037452
0.730000,0.037140,-1.536710,0.995345,0.020328,0.004458,0.024725,0.131608,0.125978,-0.002919,0.079467,0.015507,0.070896,0.247706,0.265803,-0.030253,0.396960,0.045145,0.328337,0.551601,5.435289,2.733380,0.071271,0.057887,0.037607,0.551601,5.435289,2.733380,0.071271,0.057887,0.037607,0.551601,5.435289,2.733380,0.071271,0.057887,0.037607
